Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,TS%,EFF,Nominated,Team_Rank,Made_Playoffs
Doug Overton,PHI,23.0,12.0,1.0,2.7,0.381,0.0,0.0,1.0,0.4,0.381,0.6,0.7,0.875,0.1,0.5,0.6,1.6,0.3,0.0,1.0,2.7,1997-98,0.45,0.1,0,26,0
Scot Pollard,DET,33.0,9.6,1.1,2.1,0.5,0.0,,1.1,0.5,0.5,0.6,0.7,0.826,1.0,1.2,2.2,0.3,0.2,0.3,0.4,2.7,1997-98,0.56,0.13,0,23,0
Tony Smith,MIL,7.0,11.4,1.1,3.4,0.333,0.0,0.0,1.1,0.4,0.333,0.4,0.6,0.75,0.6,0.4,1.0,1.4,0.7,0.3,1.3,2.7,1997-98,0.37,0.33,0,25,0
Kebu Stewart,PHI,15.0,7.3,0.8,1.7,0.462,0.0,,0.8,0.462,0.462,1.1,1.7,0.64,0.6,1.5,2.1,0.1,0.3,0.1,0.5,2.7,1997-98,0.55,0.22,0,26,0
James Collins,LAC,23.0,4.5,0.9,2.4,0.382,0.4,0.45,0.5,0.343,0.464,0.3,0.6,0.571,0.3,0.3,0.6,0.1,0.3,0.1,0.3,2.6,1997-98,0.49,0.07,0,31,0
Harvey Grant,WAS,65.0,13.8,1.2,3.0,0.383,0.0,0.167,1.1,0.389,0.385,0.3,0.5,0.633,0.9,1.7,2.6,0.6,0.4,0.2,0.4,2.6,1997-98,0.4,0.06,0,20,0
Reggie Jordan,MIN,57.0,8.5,0.9,2.0,0.478,0.0,0.0,0.9,0.482,0.478,0.7,1.3,0.569,1.0,0.7,1.7,0.9,0.6,0.2,0.5,2.6,1997-98,0.51,0.07,0,17,1
Micheal Williams,MIN,25.0,6.4,0.6,1.9,0.333,0.0,0.0,0.6,0.364,0.333,1.3,1.3,0.97,0.1,0.5,0.6,1.3,0.4,0.1,0.6,2.6,1997-98,0.53,0.12,0,17,1
David Wingate,SEA,58.0,9.4,1.1,2.4,0.471,0.1,0.429,1.1,0.474,0.482,0.3,0.5,0.517,0.3,1.0,1.4,0.6,0.4,0.1,0.6,2.6,1997-98,0.5,0.05,0,8,1
Donald Royal,2TM,31.0,10.4,0.8,2.2,0.362,0.0,,0.8,0.362,0.362,0.9,1.1,0.879,0.6,0.7,1.3,0.5,0.2,0.0,0.3,2.5,1997-98,0.47,0.08,0,-1,0
Jon Barry,LAL,49.0,7.6,0.8,2.1,0.365,0.4,0.295,0.4,0.465,0.452,0.6,0.6,0.931,0.2,0.6,0.8,1.0,0.5,0.1,0.4,2.5,1997-98,0.53,0.07,0,7,1
Tony Farmer,CHH,27.0,6.3,0.6,2.0,0.321,0.1,0.222,0.6,0.341,0.34,1.1,1.4,0.795,0.6,0.6,1.2,0.2,0.4,0.1,0.3,2.5,1997-98,0.48,0.09,0,13,1
Reggie Geary,SAS,62.0,11.0,0.9,2.7,0.331,0.2,0.3,0.7,0.341,0.367,0.5,0.9,0.5,0.3,0.8,1.1,1.2,0.6,0.2,0.7,2.5,1997-98,0.4,0.04,0,11,1
George Zídek,2TM,12.0,5.3,0.6,2.4,0.241,0.1,0.5,0.5,0.222,0.259,1.2,1.3,0.875,0.3,1.1,1.4,0.2,0.0,0.2,0.3,2.4,1997-98,0.4,0.17,0,-1,0
Keith Askins,MIA,46.0,14.8,0.8,2.7,0.32,0.5,0.284,0.4,0.375,0.406,0.3,0.4,0.632,0.6,1.6,2.2,0.6,0.6,0.3,0.6,2.4,1997-98,0.42,0.08,0,12,1
Duane Causwell,MIA,37.0,9.8,1.0,2.4,0.416,0.0,,1.0,0.416,0.416,0.4,0.7,0.577,0.8,1.9,2.7,0.1,0.2,0.7,0.5,2.4,1997-98,0.44,0.11,0,12,1
Kiwane Lemorris Garris,DEN,28.0,8.0,0.8,2.3,0.338,0.2,0.357,0.6,0.333,0.377,0.7,0.9,0.76,0.1,0.6,0.7,1.0,0.3,0.0,0.5,2.4,1997-98,0.45,0.08,0,33,0
Rick Mahorn,DET,59.0,12.0,1.0,2.2,0.457,0.0,,1.0,0.457,0.457,0.4,0.6,0.676,1.1,2.2,3.3,0.3,0.2,0.1,0.6,2.4,1997-98,0.49,0.07,0,23,0
Felton Spencer,GSW,68.0,12.0,0.9,1.9,0.457,0.0,,0.9,0.457,0.457,0.6,1.2,0.557,1.4,2.0,3.3,0.3,0.3,0.5,0.7,2.4,1997-98,0.49,0.07,0,30,0
Jamie Feick,MIL,45.0,10.0,0.9,2.0,0.433,0.1,0.308,0.8,0.455,0.456,0.4,0.9,0.488,1.0,1.8,2.8,0.4,0.6,0.4,0.5,2.3,1997-98,0.48,0.1,0,25,0
Sharone Wright,TOR,7.0,6.3,1.0,2.0,0.5,0.0,,1.0,0.5,0.5,0.3,0.6,0.5,0.1,1.1,1.3,0.6,0.0,0.0,0.3,2.3,1997-98,0.51,0.37,0,32,0
Vincent Askew,POR,30.0,14.8,0.6,1.8,0.352,0.0,0.0,0.6,0.365,0.352,0.9,1.3,0.718,0.7,1.6,2.3,1.3,0.6,0.2,1.2,2.2,1997-98,0.46,0.13,0,16,1
Rex Walters,2TM,38.0,6.2,0.6,1.4,0.453,0.2,0.273,0.5,0.581,0.509,0.7,0.7,0.929,0.1,0.5,0.6,0.9,0.2,0.0,0.7,2.1,1997-98,0.61,0.06,0,-1,0
Drew Barry,ATL,27.0,9.5,0.7,1.4,0.474,0.3,0.429,0.3,0.529,0.592,0.4,0.5,0.846,0.2,1.1,1.3,1.8,0.4,0.0,1.1,2.1,1997-98,0.65,0.14,0,14,1
Willie Burton,SAS,13.0,3.3,0.6,1.6,0.381,0.2,0.333,0.4,0.417,0.452,0.6,0.9,0.667,0.2,0.5,0.7,0.1,0.2,0.2,0.1,2.1,1997-98,0.53,0.15,0,11,1
Mitchell Butler,CLE,18.0,11.4,0.8,2.6,0.319,0.1,0.167,0.8,0.341,0.33,0.3,0.6,0.6,0.3,0.9,1.2,1.0,0.4,0.0,0.4,2.1,1997-98,0.37,0.12,0,15,1
Brad Lohaus,SAS,9.0,11.3,0.8,2.3,0.333,0.4,0.286,0.3,0.429,0.429,0.1,0.3,0.333,0.3,1.0,1.3,0.6,0.1,0.2,0.3,2.1,1997-98,0.43,0.26,0,11,1
Anthony Miller,ATL,37.0,6.2,0.8,1.4,0.558,0.0,,0.8,0.558,0.558,0.6,1.1,0.538,0.8,1.1,1.9,0.1,0.4,0.1,0.4,2.1,1997-98,0.56,0.08,0,14,1
Ivano Newbill,VAN,28.0,8.9,0.7,2.0,0.351,0.0,1.0,0.7,0.339,0.36,0.6,1.1,0.567,0.9,1.6,2.5,0.3,0.4,0.1,0.6,2.1,1997-98,0.42,0.11,0,29,0
Charles O'Bannon,DET,30.0,7.8,0.9,2.3,0.377,0.0,0.0,0.9,0.394,0.377,0.4,0.5,0.8,0.5,0.6,1.1,0.6,0.3,0.0,0.3,2.1,1997-98,0.42,0.08,0,23,0
Jeff Grayer,2TM,5.0,6.8,0.8,2.2,0.364,0.4,0.333,0.4,0.4,0.455,0.0,0.0,,0.0,0.8,0.8,0.4,0.4,0.0,0.8,2.0,1997-98,0.45,0.28,0,-1,0
Tony Dumas,CLE,7.0,6.7,0.9,1.7,0.5,0.3,0.5,0.6,0.5,0.583,0.0,0.4,0.0,0.1,0.6,0.7,0.7,0.0,0.0,0.7,2.0,1997-98,0.53,0.21,0,15,1
Darvin Ham,WAS,71.0,8.9,0.8,1.5,0.529,0.0,,0.8,0.529,0.529,0.5,1.0,0.473,1.0,0.8,1.8,0.2,0.3,0.4,0.5,2.0,1997-98,0.52,0.04,0,20,0
Joe Kleine,CHI,46.0,8.6,0.8,2.3,0.368,0.0,,0.8,0.368,0.368,0.3,0.4,0.833,0.6,1.1,1.7,0.7,0.1,0.1,0.6,2.0,1997-98,0.4,0.05,0,6,1
Antonio Lang,MIA,6.0,4.8,0.5,0.8,0.6,0.0,,0.5,0.6,0.6,1.0,1.3,0.75,0.3,0.5,0.8,0.2,0.3,0.0,0.7,2.0,1997-98,0.73,0.33,0,12,1
Brooks Thompson,2TM,30.0,5.6,0.8,1.9,0.411,0.3,0.3,0.5,0.538,0.491,0.1,0.3,0.5,0.0,0.5,0.5,0.9,0.3,0.0,0.5,2.0,1997-98,0.49,0.06,0,-1,0
Duane Ferrell,GSW,50.0,9.2,0.8,2.2,0.369,0.0,0.0,0.8,0.39,0.369,0.2,0.4,0.545,0.5,0.4,0.9,0.5,0.4,0.1,0.4,1.9,1997-98,0.4,0.04,0,30,0
Stephen Howard,SEA,13.0,4.1,0.6,1.6,0.381,0.0,,0.6,0.381,0.381,0.7,1.4,0.5,0.5,0.5,0.9,0.2,0.2,0.1,0.5,1.9,1997-98,0.43,0.08,0,8,1
Gerald Madkins,GSW,19.0,12.8,0.7,1.8,0.382,0.3,0.4,0.4,0.368,0.471,0.3,0.4,0.714,0.1,0.7,0.8,2.4,0.7,0.1,0.7,1.9,1997-98,0.48,0.21,0,30,0
Anthony Parker,PHI,37.0,5.3,0.7,1.7,0.397,0.2,0.321,0.4,0.457,0.468,0.4,0.5,0.65,0.2,0.5,0.7,0.5,0.3,0.1,0.3,1.9,1997-98,0.49,0.06,0,26,0
Lorenzo Williams,WAS,14.0,7.9,0.9,1.2,0.765,0.0,,0.9,0.765,0.765,0.0,0.1,0.0,1.1,0.7,1.9,0.2,0.1,0.2,0.1,1.9,1997-98,0.76,0.27,0,20,0
Greg Anderson,ATL,50.0,8.0,0.7,1.6,0.444,0.0,0.0,0.7,0.474,0.444,0.3,0.8,0.39,0.8,1.6,2.4,0.3,0.4,0.2,0.3,1.8,1997-98,0.46,0.07,0,14,1
Scott Brooks,CLE,43.0,7.3,0.7,1.5,0.424,0.1,0.455,0.5,0.418,0.462,0.4,0.5,0.9,0.1,0.6,0.7,1.1,0.4,0.1,0.3,1.8,1997-98,0.52,0.07,0,15,1
Keith Booth,CHI,6.0,2.8,0.3,1.0,0.333,0.0,0.0,0.3,0.4,0.333,1.0,1.0,1.0,0.3,0.3,0.7,0.2,0.0,0.0,0.5,1.7,1997-98,0.59,0.23,0,6,1
Tim Breaux,MIL,6.0,5.0,0.7,1.8,0.364,0.2,0.333,0.5,0.375,0.409,0.2,0.3,0.5,0.0,0.3,0.3,0.3,0.3,0.2,0.2,1.7,1997-98,0.44,0.23,0,25,0
DeJuan Wheat,MIN,34.0,4.4,0.6,1.5,0.4,0.2,0.471,0.4,0.364,0.48,0.3,0.4,0.6,0.1,0.2,0.3,0.7,0.2,0.0,0.3,1.7,1997-98,0.51,0.05,0,17,1
Derek Grimm,SAC,9.0,3.8,0.4,1.6,0.286,0.4,0.333,0.0,0.0,0.429,0.2,0.2,1.0,0.0,0.4,0.4,0.0,0.3,0.1,0.3,1.6,1997-98,0.47,0.1,0,27,0
Steve Henson,DET,23.0,2.8,0.6,1.1,0.5,0.1,0.375,0.4,0.556,0.558,0.3,0.3,1.0,0.0,0.1,0.1,0.2,0.0,0.0,0.3,1.6,1997-98,0.65,0.05,0,23,0
Pete Myers,NYK,9.0,4.4,0.6,1.1,0.5,0.0,,0.6,0.5,0.5,0.4,0.7,0.667,0.6,0.6,1.1,0.3,0.4,0.0,0.4,1.6,1997-98,0.57,0.24,0,19,1
Troy Hudson,UTA,8.0,2.9,0.8,1.8,0.429,0.0,0.0,0.8,0.545,0.429,0.0,0.0,,0.1,0.1,0.3,0.5,0.3,0.0,0.1,1.5,1997-98,0.42,0.19,0,5,1
Jason Lawson,ORL,17.0,4.7,0.5,0.9,0.6,0.0,,0.5,0.6,0.6,0.5,0.6,0.8,0.5,1.1,1.6,0.3,0.2,0.2,0.1,1.5,1997-98,0.64,0.19,0,22,0
Mark West,IND,15.0,7.0,0.7,1.4,0.476,0.0,,0.7,0.476,0.476,0.2,0.4,0.5,0.4,0.6,1.0,0.1,0.1,0.3,0.5,1.5,1997-98,0.48,0.11,0,9,1
Joe Wolf,DEN,57.0,10.9,0.7,2.1,0.331,0.0,0.2,0.7,0.342,0.339,0.1,0.2,0.5,0.6,1.6,2.2,0.5,0.4,0.1,0.4,1.5,1997-98,0.34,0.05,0,33,0
Chris Garner,TOR,38.0,7.7,0.6,1.8,0.329,0.1,0.286,0.5,0.339,0.357,0.1,0.2,0.429,0.2,0.4,0.6,1.2,0.6,0.1,0.7,1.4,1997-98,0.37,0.05,0,32,0
Jack Haley,NJN,16.0,3.2,0.3,1.1,0.278,0.0,0.0,0.3,0.294,0.278,0.8,1.3,0.571,0.3,0.6,0.9,0.0,0.0,0.1,0.3,1.4,1997-98,0.42,0.05,0,18,1
Jeff Nordgaard,MIL,13.0,3.7,0.4,1.4,0.278,0.0,,0.4,0.278,0.278,0.6,0.7,0.889,0.3,0.8,1.1,0.2,0.2,0.0,0.2,1.4,1997-98,0.41,0.12,0,25,0
Mark Pope,IND,28.0,6.9,0.5,1.5,0.341,0.0,0.333,0.5,0.342,0.354,0.4,0.6,0.588,0.3,0.6,0.9,0.3,0.1,0.2,0.4,1.4,1997-98,0.4,0.05,0,9,1
Herb Williams,NYK,27.0,6.6,0.7,1.6,0.419,0.0,,0.7,0.419,0.419,0.0,0.3,0.125,0.2,0.9,1.1,0.1,0.2,0.3,0.2,1.4,1997-98,0.4,0.06,0,19,1
Roy Rogers,2TM,15.0,7.1,0.6,1.7,0.36,0.0,,0.6,0.36,0.36,0.1,0.4,0.333,0.5,0.6,1.1,0.1,0.2,0.5,0.3,1.3,1997-98,0.35,0.1,0,-1,0
Michael Cage,NJN,79.0,15.2,0.5,1.1,0.512,0.0,0.0,0.5,0.518,0.512,0.3,0.5,0.556,1.5,2.4,3.9,0.4,0.6,0.6,0.3,1.3,1997-98,0.49,0.07,0,18,1
Xavier McDaniel,NJN,20.0,9.0,0.5,1.5,0.333,0.0,,0.5,0.333,0.333,0.3,0.4,0.625,0.6,1.0,1.6,0.5,0.2,0.1,0.4,1.3,1997-98,0.39,0.11,0,18,1
Yinka Dare,NJN,10.0,6.0,0.4,1.8,0.222,0.0,,0.4,0.222,0.222,0.4,0.8,0.5,1.0,0.7,1.7,0.1,0.0,0.2,0.2,1.2,1997-98,0.28,0.12,0,18,1
Litterial Green,MIL,21.0,5.9,0.2,1.1,0.217,0.0,0.0,0.2,0.238,0.217,0.7,1.0,0.75,0.0,0.3,0.3,0.8,0.2,0.0,0.4,1.2,1997-98,0.39,0.04,0,25,0
William Cunningham,2TM,7.0,5.6,0.6,1.3,0.444,0.0,,0.6,0.444,0.444,0.0,0.0,,0.6,0.9,1.4,0.1,0.3,0.0,0.0,1.1,1997-98,0.42,0.31,0,-1,0
Tim Legler,WAS,8.0,9.5,0.4,2.4,0.158,0.0,0.0,0.4,0.231,0.158,0.4,0.5,0.75,0.3,0.3,0.5,0.4,0.1,0.0,0.5,1.1,1997-98,0.21,-0.06,0,20,0
Lawrence Moten,WAS,8.0,3.4,0.4,1.6,0.231,0.0,0.0,0.4,0.25,0.231,0.4,0.5,0.75,0.1,0.0,0.1,0.4,0.0,0.0,0.1,1.1,1997-98,0.3,0.02,0,20,0
Shawnelle Scott,CLE,41.0,4.6,0.4,0.9,0.444,0.0,,0.4,0.444,0.444,0.3,0.4,0.667,0.5,1.0,1.4,0.2,0.1,0.2,0.2,1.1,1997-98,0.51,0.05,0,15,1
Clifford Rozier,MIN,6.0,5.0,0.5,1.0,0.5,0.0,,0.5,0.5,0.5,0.0,0.2,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.7,1.0,1997-98,0.46,0.1,0,17,1
Shea Seals,LAL,4.0,2.3,0.3,2.0,0.125,0.0,0.0,0.3,0.2,0.125,0.5,1.0,0.5,0.8,0.3,1.0,0.0,0.3,0.0,0.0,1.0,1997-98,0.2,0.02,0,7,1
Alton Lister,POR,7.0,6.3,0.4,1.1,0.375,0.0,,0.4,0.375,0.375,0.0,0.0,,0.3,1.3,1.6,0.1,0.1,0.1,0.3,0.9,1997-98,0.41,0.26,0,16,1
Reggie Hanson,BOS,8.0,3.3,0.4,0.8,0.5,0.0,,0.4,0.5,0.5,0.0,0.0,,0.4,0.4,0.8,0.1,0.3,0.1,0.4,0.8,1997-98,0.5,0.16,0,24,0
Randy Livingston,ATL,12.0,6.8,0.3,1.0,0.25,0.0,,0.3,0.25,0.25,0.3,0.4,0.8,0.1,0.4,0.5,0.4,0.6,0.2,0.5,0.8,1997-98,0.34,0.1,0,14,1
Ed Stokes,TOR,4.0,4.3,0.3,0.8,0.333,0.0,,0.3,0.333,0.333,0.3,0.5,0.5,0.3,0.8,1.0,0.3,0.3,0.5,0.5,0.8,1997-98,0.39,0.42,0,32,0
Donald Whiteside,ATL,3.0,5.3,0.3,0.7,0.5,0.0,0.0,0.3,1.0,0.5,0.0,0.7,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.7,1997-98,0.35,-0.03,0,14,1
Ben Davis,NYK,7.0,1.9,0.3,1.4,0.2,0.0,,0.3,0.2,0.2,0.0,0.0,,0.9,0.0,0.9,0.0,0.1,0.0,0.0,0.6,1997-98,0.21,0.07,0,19,1
Charles Jones,HOU,24.0,5.3,0.3,0.4,0.7,0.0,,0.3,0.7,0.7,0.0,0.1,0.5,0.5,0.5,1.0,0.2,0.0,0.3,0.2,0.6,1997-98,0.68,0.07,0,21,1
Tim Kempton,2TM,8.0,5.9,0.3,1.1,0.222,0.0,,0.3,0.222,0.222,0.0,0.0,,0.5,0.3,0.8,0.4,0.1,0.3,0.5,0.5,1997-98,0.23,0.1,0,-1,0
Don MacLean,NJN,9.0,4.7,0.1,1.1,0.1,0.1,0.5,0.0,0.0,0.15,0.0,0.0,,0.3,0.2,0.6,0.0,0.0,0.0,0.2,0.3,1997-98,0.14,-0.03,0,18,1
Kevin Salvadori,SAC,16.0,5.4,0.1,0.8,0.077,0.0,,0.1,0.077,0.077,0.2,0.4,0.5,0.3,0.9,1.3,0.2,0.0,0.7,0.3,0.3,1997-98,0.15,0.08,0,27,0
Dontonio Wingfield,POR,3.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.3,0.7,0.5,0.7,0.7,1.3,0.0,0.0,0.0,0.3,0.3,1997-98,0.11,-0.03,0,16,1
Etdrick Bohannon,IND,5.0,2.2,0.0,0.8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.4,0.8,1.2,0.2,0.0,0.4,0.6,0.0,1997-98,0.0,0.08,0,9,1
Adrian Caldwell,DAL,1.0,3.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997-98,,0.0,0,28,0
Sean Higgins,POR,2.0,6.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1997-98,0.0,-1.0,0,16,1
Bob McCann,TOR,1.0,5.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1997-98,0.0,0.0,0,32,0
Michael McDonald,CHH,1.0,4.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1997-98,,-1.0,0,13,1
League Average,,,,,,0.45,,0.346,,0.47,0.478,,,0.737,,,,,,,,,1997-98,,,0,-1,0
