Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,Previously_Nominated,TS%,EFF
Lorenzo Brown,MIN,29.0,18.9,1.8,4.2,0.426,0.2,0.214,1.6,0.489,0.451,0.4,0.7,0.632,0.5,1.9,2.4,3.1,1.0,0.2,1.0,4.2,2014-15,0,0.47,0.25
Nick Calathes,MEM,58.0,14.4,1.8,4.3,0.421,0.2,0.256,1.6,0.456,0.443,0.4,0.8,0.533,0.3,1.5,1.8,2.5,1.1,0.1,1.1,4.2,2014-15,0,0.45,0.1
Udonis Haslem,MIA,62.0,16.0,1.7,3.9,0.448,0.0,0.2,1.7,0.459,0.452,0.7,1.0,0.703,1.1,3.0,4.2,0.7,0.3,0.2,0.7,4.2,2014-15,0,0.48,0.1
Kendall Marshall,MIL,28.0,14.9,1.6,3.6,0.455,0.6,0.391,1.0,0.509,0.545,0.3,0.3,0.889,0.1,0.9,1.0,3.1,0.8,0.0,1.3,4.2,2014-15,0,0.56,0.21
Josh McRoberts,MIA,17.0,17.4,1.6,3.1,0.528,0.5,0.421,1.2,0.588,0.604,0.5,0.8,0.615,0.4,2.2,2.6,1.9,0.7,0.2,1.3,4.2,2014-15,0,0.61,0.38
Kostas Papanikolaou,HOU,43.0,18.5,1.6,4.6,0.35,0.7,0.292,0.9,0.418,0.429,0.3,0.4,0.722,0.9,1.8,2.7,2.0,0.7,0.3,1.3,4.2,2014-15,0,0.44,0.13
Pablo Prigioni,2TM,67.0,17.9,1.4,3.4,0.399,0.9,0.343,0.5,0.548,0.524,0.5,0.6,0.854,0.4,1.3,1.8,2.6,1.2,0.0,0.9,4.1,2014-15,0,0.56,0.1
Luke Babbitt,NOP,63.0,13.2,1.5,3.0,0.479,0.9,0.513,0.5,0.429,0.633,0.2,0.3,0.684,0.2,1.6,1.8,0.4,0.3,0.2,0.4,4.1,2014-15,0,0.65,0.08
Nick Collison,OKC,66.0,16.7,1.6,3.8,0.419,0.2,0.267,1.4,0.466,0.451,0.7,1.0,0.692,1.4,2.4,3.8,1.4,0.5,0.4,0.7,4.1,2014-15,0,0.48,0.11
James Michael McAdoo,GSW,15.0,9.1,1.6,2.9,0.545,0.0,,1.6,0.545,0.545,0.9,1.7,0.56,1.0,1.5,2.5,0.1,0.3,0.6,0.4,4.1,2014-15,0,0.56,0.34
Miles Plumlee,2TM,73.0,16.4,1.9,3.5,0.535,0.0,,1.9,0.535,0.535,0.3,0.6,0.478,1.5,2.8,4.4,0.5,0.6,0.9,0.7,4.0,2014-15,0,0.53,0.11
Shannon Brown,MIA,5.0,17.8,1.4,3.8,0.368,0.6,0.429,0.8,0.333,0.447,0.6,0.8,0.75,0.0,0.2,0.2,0.6,0.8,0.0,0.8,4.0,2014-15,0,0.48,0.44
Samuel Dalembert,NYK,32.0,17.0,1.8,4.1,0.438,0.0,,1.8,0.438,0.438,0.4,0.6,0.7,1.7,3.6,5.3,0.9,0.4,1.3,1.2,4.0,2014-15,0,0.46,0.26
Glen Davis,LAC,74.0,12.2,1.6,3.4,0.459,0.0,0.0,1.6,0.466,0.459,0.8,1.3,0.632,0.6,1.7,2.3,0.5,0.6,0.3,0.5,4.0,2014-15,0,0.5,0.07
Luke Ridnour,ORL,47.0,14.5,1.6,3.7,0.426,0.4,0.317,1.2,0.487,0.483,0.4,0.4,0.857,0.2,1.3,1.4,2.0,0.4,0.1,0.8,4.0,2014-15,0,0.52,0.11
Joffrey Lauvergne,DEN,24.0,11.2,1.5,3.7,0.404,0.1,0.188,1.4,0.452,0.421,0.8,1.2,0.643,1.1,2.1,3.2,0.5,0.3,0.4,0.9,3.9,2014-15,0,0.46,0.2
Garrett Temple,WAS,52.0,14.1,1.3,3.3,0.4,0.6,0.375,0.7,0.427,0.497,0.7,0.9,0.729,0.5,1.3,1.7,1.1,0.8,0.2,0.7,3.9,2014-15,0,0.53,0.09
Travis Wear,NYK,51.0,13.2,1.6,4.1,0.402,0.2,0.367,1.4,0.408,0.428,0.4,0.5,0.769,0.6,1.5,2.1,0.8,0.3,0.2,0.7,3.9,2014-15,0,0.45,0.08
Austin Daye,2TM,34.0,10.1,1.5,4.1,0.355,0.7,0.338,0.8,0.371,0.44,0.1,0.2,0.833,0.3,1.9,2.2,0.5,0.4,0.1,0.7,3.8,2014-15,0,0.45,0.11
Larry Drew II,PHI,12.0,18.3,1.7,4.8,0.345,0.3,0.154,1.3,0.5,0.379,0.2,0.3,0.667,0.1,1.2,1.3,3.8,0.5,0.0,2.1,3.8,2014-15,0,0.39,0.34
Troy Daniels,3TM,47.0,8.4,1.3,3.5,0.37,0.9,0.364,0.4,0.383,0.5,0.2,0.3,0.846,0.2,0.5,0.7,0.5,0.1,0.0,0.4,3.7,2014-15,0,0.51,0.05
Troy Daniels,HOU,17.0,6.4,0.9,2.8,0.319,0.8,0.302,0.1,0.5,0.457,0.2,0.2,0.75,0.0,0.4,0.4,0.2,0.0,0.0,0.3,2.7,2014-15,0,0.47,0.06
Troy Daniels,MIN,19.0,8.1,1.0,3.1,0.322,0.7,0.333,0.3,0.3,0.432,0.1,0.1,1.0,0.3,0.7,1.0,0.7,0.2,0.0,0.4,2.8,2014-15,0,0.45,0.12
Troy Daniels,CHO,11.0,12.3,2.5,5.4,0.458,1.5,0.472,0.9,0.435,0.602,0.5,0.6,0.857,0.2,0.5,0.7,0.5,0.3,0.1,0.6,7.0,2014-15,0,0.62,0.45
Tyler Ennis,2TM,33.0,12.5,1.6,4.4,0.361,0.4,0.279,1.2,0.396,0.403,0.2,0.2,0.714,0.2,0.8,1.1,2.2,0.5,0.2,1.3,3.7,2014-15,0,0.41,0.11
Matt Bonner,SAS,72.0,13.0,1.3,3.2,0.409,0.6,0.365,0.7,0.462,0.509,0.4,0.5,0.811,0.4,1.2,1.6,0.7,0.1,0.2,0.2,3.7,2014-15,0,0.54,0.06
Dewayne Dedmon,ORL,59.0,14.3,1.5,2.7,0.562,0.0,0.0,1.5,0.565,0.562,0.6,1.1,0.531,2.0,3.0,5.0,0.2,0.3,0.8,0.9,3.7,2014-15,0,0.58,0.13
Reggie Evans,SAC,47.0,16.3,1.2,2.9,0.423,0.0,0.0,1.2,0.43,0.423,1.3,2.1,0.619,2.1,4.3,6.4,0.7,0.5,0.1,1.0,3.7,2014-15,0,0.48,0.17
Raymond Felton,DAL,29.0,9.7,1.5,3.7,0.406,0.3,0.294,1.1,0.458,0.453,0.4,0.5,0.8,0.1,0.8,0.9,1.4,0.4,0.1,0.6,3.7,2014-15,0,0.47,0.12
Cory Jefferson,BRK,50.0,10.6,1.5,3.3,0.449,0.0,0.133,1.5,0.48,0.455,0.6,1.1,0.574,0.9,2.0,2.9,0.3,0.2,0.4,0.4,3.7,2014-15,0,0.49,0.1
Hedo Türkoğlu,LAC,62.0,11.4,1.3,3.0,0.441,1.0,0.432,0.4,0.469,0.601,0.1,0.2,0.545,0.1,1.5,1.6,0.6,0.3,0.1,0.5,3.7,2014-15,0,0.6,0.06
Kendrick Perkins,2TM,68.0,16.9,1.5,3.3,0.449,0.0,0.0,1.5,0.451,0.449,0.6,1.2,0.506,1.3,3.4,4.7,0.8,0.2,0.6,1.4,3.6,2014-15,0,0.47,0.09
Jimmer Fredette,NOP,50.0,10.2,1.3,3.3,0.38,0.2,0.188,1.1,0.458,0.407,0.9,0.9,0.956,0.2,0.6,0.8,1.2,0.3,0.0,0.7,3.6,2014-15,0,0.49,0.06
Tyler Hansbrough,TOR,74.0,14.3,1.2,2.2,0.521,0.0,0.143,1.1,0.538,0.524,1.3,1.9,0.698,1.4,2.1,3.6,0.3,0.4,0.2,0.3,3.6,2014-15,0,0.59,0.08
Lester Hudson,LAC,5.0,11.2,1.2,2.8,0.429,0.6,0.5,0.6,0.375,0.536,0.6,0.8,0.75,0.2,1.4,1.6,1.0,1.2,0.2,0.6,3.6,2014-15,0,0.57,1.04
Jeff Adrien,MIN,17.0,12.6,1.1,2.6,0.432,0.0,,1.1,0.432,0.432,1.3,2.2,0.579,1.4,3.2,4.5,0.9,0.2,0.5,0.5,3.5,2014-15,0,0.49,0.39
Joel Freeland,POR,48.0,12.9,1.5,3.1,0.49,0.0,,1.5,0.49,0.49,0.4,0.5,0.84,1.3,2.7,4.0,0.3,0.2,0.5,0.5,3.5,2014-15,0,0.53,0.13
Maurice Harkless,ORL,45.0,15.0,1.4,3.5,0.399,0.2,0.179,1.2,0.52,0.43,0.5,0.9,0.537,0.8,1.5,2.4,0.6,0.7,0.2,0.6,3.5,2014-15,0,0.45,0.1
Phil Pressey,BOS,50.0,12.0,1.3,3.5,0.368,0.3,0.246,1.0,0.44,0.414,0.7,1.0,0.673,0.3,1.3,1.6,2.3,0.6,0.1,0.8,3.5,2014-15,0,0.44,0.1
Erick Green,DEN,43.0,9.5,1.4,3.8,0.377,0.3,0.298,1.1,0.409,0.42,0.2,0.3,0.833,0.2,0.6,0.7,0.9,0.3,0.0,0.3,3.4,2014-15,0,0.43,0.06
Gary Harris,DEN,55.0,13.1,1.2,3.9,0.304,0.4,0.204,0.8,0.395,0.353,0.6,0.9,0.745,0.4,0.8,1.2,0.5,0.7,0.1,0.7,3.4,2014-15,0,0.4,0.04
Andre Roberson,OKC,67.0,19.2,1.4,3.0,0.458,0.3,0.247,1.1,0.612,0.51,0.3,0.7,0.479,0.9,2.9,3.8,1.0,0.8,0.4,0.7,3.4,2014-15,0,0.51,0.1
James Young,BOS,31.0,10.7,1.2,3.3,0.353,0.5,0.258,0.6,0.528,0.436,0.5,0.9,0.552,0.3,1.1,1.4,0.4,0.3,0.1,0.2,3.4,2014-15,0,0.46,0.09
Allen Crabbe,POR,51.0,13.4,1.2,3.0,0.412,0.6,0.353,0.6,0.485,0.51,0.2,0.3,0.75,0.1,1.3,1.4,0.8,0.4,0.3,0.3,3.3,2014-15,0,0.53,0.08
Jason Maxiell,CHO,61.0,14.4,1.3,3.1,0.422,0.0,,1.3,0.422,0.422,0.7,1.2,0.577,1.4,1.9,3.3,0.3,0.3,0.7,0.5,3.3,2014-15,0,0.45,0.08
Noah Vonleh,CHO,25.0,10.4,1.2,3.0,0.395,0.2,0.385,1.0,0.397,0.428,0.7,1.0,0.692,1.1,2.3,3.4,0.2,0.2,0.4,0.4,3.3,2014-15,0,0.48,0.2
Martell Webster,WAS,32.0,11.0,0.8,2.8,0.264,0.3,0.233,0.4,0.292,0.319,1.5,2.0,0.75,0.3,1.1,1.4,0.5,0.2,0.0,0.7,3.3,2014-15,0,0.45,0.07
Francisco García,HOU,14.0,14.3,1.2,4.5,0.27,0.7,0.222,0.5,0.389,0.349,0.1,0.3,0.25,0.2,1.0,1.2,1.1,0.6,0.4,0.7,3.2,2014-15,0,0.35,0.16
Dwight Powell,2TM,29.0,8.1,1.1,2.3,0.463,0.1,0.273,1.0,0.5,0.485,0.9,1.1,0.758,0.6,1.1,1.7,0.3,0.3,0.2,0.4,3.1,2014-15,0,0.56,0.13
Jordan Adams,MEM,30.0,8.3,1.2,2.9,0.407,0.3,0.4,0.8,0.41,0.465,0.5,0.8,0.609,0.3,0.6,0.9,0.5,0.5,0.2,0.5,3.1,2014-15,0,0.48,0.09
Will Bynum,WAS,7.0,9.6,1.4,4.4,0.323,0.0,0.0,1.4,0.455,0.323,0.3,0.6,0.5,0.3,0.6,0.9,2.6,0.1,0.1,1.1,3.1,2014-15,0,0.33,0.34
Jerome Jordan,BRK,44.0,8.7,1.1,2.1,0.532,0.0,,1.1,0.532,0.532,0.9,1.0,0.864,1.2,1.2,2.4,0.3,0.2,0.3,0.5,3.1,2014-15,0,0.61,0.11
Ryan Hollins,SAC,46.0,9.6,1.2,1.8,0.646,0.0,,1.2,0.646,0.646,0.7,1.2,0.574,0.8,1.5,2.2,0.3,0.1,0.4,0.5,3.0,2014-15,0,0.64,0.1
Doug McDermott,CHI,36.0,8.9,1.2,3.0,0.402,0.4,0.317,0.8,0.455,0.463,0.3,0.4,0.667,0.2,1.0,1.2,0.2,0.1,0.0,0.5,3.0,2014-15,0,0.47,0.06
Jarnell Stokes,MEM,19.0,6.6,1.1,1.9,0.568,0.0,,1.1,0.568,0.568,0.8,1.5,0.536,0.8,0.9,1.8,0.2,0.3,0.3,0.4,3.0,2014-15,0,0.59,0.19
Quincy Miller,2TM,10.0,11.9,0.9,3.8,0.237,0.3,0.167,0.6,0.3,0.276,0.8,1.1,0.727,0.4,1.6,2.0,0.8,0.7,0.5,0.5,2.9,2014-15,0,0.34,0.32
Johnny O'Bryant,MIL,34.0,10.8,1.3,3.5,0.367,0.0,,1.3,0.367,0.367,0.4,0.8,0.444,0.8,1.1,1.9,0.5,0.1,0.1,0.7,2.9,2014-15,0,0.38,0.06
Shayne Whittington,IND,20.0,5.4,1.0,2.1,0.452,0.1,0.167,0.9,0.5,0.464,0.9,1.2,0.783,0.5,1.0,1.5,0.3,0.3,0.1,0.3,2.9,2014-15,0,0.55,0.17
Elliot Williams,2TM,13.0,9.2,1.1,2.8,0.378,0.6,0.444,0.5,0.316,0.486,0.1,0.3,0.25,0.0,0.6,0.6,0.9,0.3,0.0,0.3,2.8,2014-15,0,0.48,0.18
Bernard James,DAL,16.0,9.9,0.8,1.7,0.444,0.0,,0.8,0.444,0.444,1.3,1.4,0.87,1.1,1.3,2.4,0.3,0.1,0.9,0.4,2.8,2014-15,0,0.6,0.32
Jorge Gutiérrez,2TM,20.0,8.8,1.1,2.1,0.537,0.0,0.0,1.1,0.579,0.537,0.5,0.7,0.692,0.3,1.0,1.3,1.1,0.3,0.0,0.6,2.7,2014-15,0,0.56,0.18
Jeff Ayres,SAS,51.0,7.5,1.1,1.9,0.579,0.0,,1.1,0.579,0.579,0.5,0.7,0.75,0.7,1.6,2.3,0.3,0.2,0.2,0.5,2.7,2014-15,0,0.61,0.08
Elton Brand,ATL,36.0,13.5,1.2,2.6,0.442,0.0,0.0,1.2,0.447,0.442,0.3,0.6,0.522,0.8,2.0,2.8,0.6,0.5,0.7,0.5,2.7,2014-15,0,0.47,0.14
Clint Capela,HOU,12.0,7.5,1.2,2.4,0.483,0.0,,1.2,0.483,0.483,0.3,1.9,0.174,0.8,2.2,3.0,0.2,0.1,0.8,0.4,2.7,2014-15,0,0.42,0.3
Earl Clark,BRK,10.0,9.3,1.1,3.0,0.367,0.4,0.286,0.7,0.438,0.433,0.1,0.4,0.25,0.1,2.2,2.3,0.3,0.3,0.4,0.6,2.7,2014-15,0,0.43,0.32
Joey Dorsey,HOU,69.0,12.4,1.2,2.1,0.552,0.0,0.0,1.2,0.556,0.552,0.3,1.2,0.289,1.5,2.6,4.0,0.4,0.6,0.4,0.6,2.7,2014-15,0,0.51,0.08
Jordan Hamilton,LAC,14.0,8.7,1.0,2.5,0.4,0.7,0.476,0.3,0.286,0.543,0.0,0.0,,0.1,1.0,1.1,0.5,0.1,0.0,0.3,2.7,2014-15,0,0.54,0.19
Joe Harris,CLE,51.0,9.7,0.9,2.4,0.4,0.6,0.369,0.3,0.472,0.529,0.2,0.3,0.6,0.1,0.7,0.8,0.5,0.1,0.0,0.5,2.7,2014-15,0,0.53,0.04
E'Twaun Moore,CHI,56.0,9.0,1.1,2.5,0.446,0.2,0.342,0.9,0.485,0.493,0.2,0.4,0.6,0.2,0.6,0.8,0.6,0.4,0.1,0.3,2.7,2014-15,0,0.5,0.05
David Stockton,SAC,3.0,11.0,0.7,2.0,0.333,0.3,0.5,0.3,0.25,0.417,1.0,2.0,0.5,0.0,0.7,0.7,3.0,0.7,0.0,1.3,2.7,2014-15,0,0.47,1.17
JaMychal Green,2TM,24.0,6.8,1.1,2.0,0.574,0.0,0.0,1.1,0.659,0.574,0.3,0.4,0.8,0.8,1.1,1.9,0.2,0.2,0.2,0.6,2.6,2014-15,0,0.6,0.15
Nick Johnson,HOU,28.0,9.4,0.9,2.7,0.347,0.2,0.238,0.8,0.389,0.38,0.6,0.9,0.68,0.5,0.9,1.4,0.4,0.3,0.1,0.7,2.6,2014-15,0,0.42,0.07
Malcolm Thomas,PHI,17.0,11.4,1.1,2.4,0.45,0.0,0.0,1.1,0.545,0.45,0.5,0.8,0.692,0.9,2.4,3.3,0.4,0.2,0.1,0.8,2.6,2014-15,0,0.47,0.25
Jeff Withey,NOP,37.0,7.0,0.9,1.7,0.5,0.0,,0.9,0.5,0.5,0.9,1.4,0.68,0.6,1.1,1.7,0.3,0.1,0.5,0.3,2.6,2014-15,0,0.56,0.1
Russ Smith,2TM,12.0,5.4,0.7,2.1,0.32,0.2,0.182,0.5,0.429,0.36,1.0,1.1,0.923,0.1,0.4,0.5,0.7,0.3,0.0,1.0,2.5,2014-15,0,0.48,0.12
Victor Claver,POR,10.0,7.6,0.9,2.0,0.45,0.6,0.545,0.3,0.333,0.6,0.0,0.0,,0.3,1.7,2.0,0.1,0.1,0.1,0.4,2.4,2014-15,0,0.6,0.32
Jeremy Evans,UTA,38.0,7.0,0.8,1.5,0.552,0.1,0.4,0.8,0.566,0.569,0.6,0.8,0.828,0.7,1.2,1.9,0.3,0.3,0.3,0.1,2.4,2014-15,0,0.65,0.11
Furkan Aldemir,PHI,41.0,13.2,1.0,1.9,0.513,0.0,0.0,1.0,0.548,0.513,0.3,0.7,0.481,1.9,2.4,4.3,0.7,0.4,0.4,0.4,2.3,2014-15,0,0.52,0.16
Devyn Marble,ORL,16.0,13.0,0.9,2.8,0.318,0.3,0.182,0.6,0.455,0.364,0.3,1.0,0.313,0.3,1.6,1.9,1.1,0.6,0.1,0.6,2.3,2014-15,0,0.35,0.17
Kyle Anderson,SAS,33.0,10.8,0.9,2.7,0.348,0.1,0.273,0.8,0.359,0.365,0.3,0.4,0.643,0.2,2.0,2.2,0.8,0.5,0.2,0.3,2.2,2014-15,0,0.38,0.11
Xavier Henry,LAL,9.0,9.6,0.3,1.4,0.231,0.0,,0.3,0.231,0.231,1.6,2.7,0.583,0.2,0.2,0.4,0.3,0.3,0.0,0.3,2.2,2014-15,0,0.43,0.08
Darius Morris,BRK,38.0,7.9,0.9,2.8,0.34,0.2,0.212,0.8,0.397,0.373,0.1,0.2,0.444,0.2,0.5,0.7,1.3,0.2,0.0,0.6,2.2,2014-15,0,0.38,0.05
Glen Rice Jr.,WAS,5.0,8.6,0.6,3.0,0.2,0.2,0.143,0.4,0.25,0.233,0.8,1.2,0.667,0.4,0.4,0.8,0.4,0.0,0.0,0.4,2.2,2014-15,0,0.31,0.04
Glenn Robinson III,2TM,35.0,7.5,0.7,1.9,0.388,0.1,0.263,0.6,0.438,0.425,0.5,0.7,0.667,0.4,0.7,1.1,0.3,0.2,0.0,0.3,2.1,2014-15,0,0.48,0.06
Mike Miller,CLE,52.0,13.5,0.7,2.2,0.325,0.6,0.327,0.1,0.313,0.465,0.1,0.1,0.75,0.1,1.7,1.8,0.9,0.3,0.1,0.4,2.1,2014-15,0,0.47,0.06
Grant Jerrett,2TM,8.0,6.4,0.9,3.3,0.269,0.1,0.067,0.8,0.545,0.288,0.1,0.1,1.0,0.3,0.9,1.1,0.4,0.3,0.3,0.4,2.0,2014-15,0,0.3,0.16
Nate Wolters,2TM,21.0,11.8,1.0,2.7,0.351,0.0,0.0,1.0,0.4,0.351,0.1,0.3,0.333,0.4,1.2,1.6,1.0,0.4,0.1,0.6,2.0,2014-15,0,0.35,0.12
Earl Barron,PHO,16.0,8.9,0.8,2.4,0.308,0.1,0.5,0.6,0.286,0.333,0.4,0.8,0.5,0.9,0.9,1.8,0.3,0.3,0.1,0.3,2.0,2014-15,0,0.36,0.14
Julius Randle,LAL,1.0,14.0,1.0,3.0,0.333,0.0,,1.0,0.333,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2014-15,0,0.26,-3.0
John Salmons,NOP,21.0,12.9,0.8,2.3,0.333,0.4,0.308,0.4,0.364,0.417,0.1,0.2,0.5,0.2,0.8,1.0,0.6,0.4,0.2,0.2,2.0,2014-15,0,0.42,0.11
Tyrus Thomas,MEM,2.0,3.5,0.5,0.5,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,2014-15,0,1.06,1.25
C.J. Wilcox,LAC,21.0,4.8,0.8,1.8,0.421,0.3,0.368,0.4,0.474,0.513,0.1,0.1,1.0,0.0,0.3,0.3,0.4,0.1,0.0,0.5,2.0,2014-15,0,0.54,0.06
Reggie Bullock,2TM,36.0,9.4,0.7,1.9,0.343,0.4,0.326,0.3,0.375,0.45,0.2,0.3,0.667,0.0,1.4,1.4,0.2,0.3,0.1,0.2,1.9,2014-15,0,0.47,0.07
DeJuan Blair,WAS,29.0,6.2,0.9,2.0,0.456,0.0,,0.9,0.456,0.456,0.1,0.2,0.667,0.6,1.4,1.9,0.1,0.2,0.0,0.4,1.9,2014-15,0,0.45,0.09
Will Cherry,CLE,8.0,8.6,0.6,2.4,0.263,0.3,0.222,0.4,0.3,0.316,0.4,0.8,0.5,0.1,0.5,0.6,1.0,0.8,0.1,0.5,1.9,2014-15,0,0.35,0.21
Ian Clark,2TM,30.0,6.4,0.6,1.8,0.345,0.3,0.333,0.3,0.36,0.436,0.3,0.3,1.0,0.1,0.4,0.5,0.4,0.3,0.1,0.3,1.9,2014-15,0,0.49,0.06
Drew Gordon,PHI,9.0,7.9,0.9,2.1,0.421,0.0,0.0,0.9,0.5,0.421,0.1,0.2,0.5,0.8,1.2,2.0,0.2,0.1,0.0,0.9,1.9,2014-15,0,0.43,0.22
Greg Smith,DAL,42.0,8.6,0.7,1.2,0.612,0.0,,0.7,0.612,0.612,0.5,0.9,0.513,0.6,1.3,1.9,0.2,0.2,0.3,0.3,1.9,2014-15,0,0.6,0.08
Reggie Williams,SAS,20.0,5.3,0.8,2.0,0.385,0.2,0.158,0.6,0.6,0.423,0.2,0.2,1.0,0.3,0.6,0.9,0.5,0.1,0.0,0.1,1.9,2014-15,0,0.45,0.11
Zoran Dragić,2TM,16.0,4.7,0.7,1.9,0.367,0.2,0.214,0.5,0.5,0.417,0.2,0.3,0.6,0.3,0.2,0.5,0.3,0.1,0.0,0.3,1.8,2014-15,0,0.44,0.07
Steve Novak,2TM,35.0,5.6,0.6,1.6,0.393,0.5,0.396,0.1,0.375,0.563,0.0,0.1,0.0,0.1,0.6,0.6,0.3,0.0,0.1,0.1,1.8,2014-15,0,0.55,0.05
Joel Anthony,DET,49.0,8.3,0.7,1.3,0.581,0.0,,0.7,0.581,0.581,0.3,0.4,0.682,0.7,1.2,1.9,0.1,0.2,1.0,0.2,1.8,2014-15,0,0.61,0.08
Jared Cunningham,LAC,19.0,4.7,0.6,1.7,0.364,0.2,0.308,0.4,0.4,0.424,0.4,0.7,0.538,0.1,0.4,0.5,0.5,0.2,0.0,0.4,1.8,2014-15,0,0.45,0.06
Landry Fields,TOR,26.0,8.3,0.8,1.6,0.488,0.0,0.5,0.7,0.487,0.5,0.2,0.2,0.833,0.4,0.6,1.0,0.6,0.4,0.0,0.3,1.8,2014-15,0,0.53,0.1
Kenyon Martin,MIL,11.0,9.5,0.8,2.0,0.409,0.0,,0.8,0.409,0.409,0.2,0.2,1.0,0.5,1.2,1.7,0.5,0.5,0.5,0.3,1.8,2014-15,0,0.43,0.32
Jack Cooley,UTA,16.0,5.4,0.6,1.4,0.409,0.0,,0.6,0.409,0.409,0.6,1.3,0.429,0.6,0.9,1.6,0.1,0.4,0.2,0.2,1.7,2014-15,0,0.43,0.14
Chuck Hayes,TOR,29.0,8.8,0.8,1.6,0.478,0.0,,0.8,0.478,0.478,0.2,0.4,0.545,0.6,1.1,1.8,0.7,0.3,0.1,0.3,1.7,2014-15,0,0.48,0.11
Chris Douglas-Roberts,LAC,12.0,8.6,0.4,1.8,0.238,0.1,0.143,0.3,0.286,0.262,0.7,0.7,1.0,0.1,0.9,1.0,0.3,0.1,0.0,0.0,1.6,2014-15,0,0.38,0.13
Brendan Haywood,CLE,22.0,5.4,0.6,1.4,0.467,0.0,,0.6,0.467,0.467,0.3,0.6,0.538,0.3,1.0,1.3,0.1,0.1,0.5,0.5,1.6,2014-15,0,0.48,0.09
Cartier Martin,DET,23.0,8.6,0.7,2.3,0.283,0.3,0.182,0.4,0.45,0.34,0.0,0.0,,0.0,0.9,0.9,0.5,0.1,0.0,0.2,1.6,2014-15,0,0.35,0.06
Miroslav Raduljica,MIN,5.0,4.6,0.6,1.6,0.375,0.0,,0.6,0.375,0.375,0.4,0.4,1.0,0.4,0.6,1.0,0.0,0.2,0.0,0.4,1.6,2014-15,0,0.45,0.28
Patrick Christopher,UTA,4.0,7.3,0.8,3.0,0.25,0.0,0.0,0.8,0.375,0.25,0.0,0.0,,0.5,1.0,1.5,0.0,0.3,0.0,0.3,1.5,2014-15,0,0.25,0.2
Jerel McNeal,PHO,6.0,6.0,0.5,1.8,0.273,0.2,0.5,0.3,0.222,0.318,0.3,0.3,1.0,0.0,0.5,0.5,0.3,0.5,0.2,0.8,1.5,2014-15,0,0.39,0.15
Gal Mekel,NOP,4.0,10.8,0.8,5.0,0.15,0.0,0.0,0.8,0.176,0.15,0.0,0.0,,0.0,0.3,0.3,3.3,0.5,0.0,0.5,1.5,2014-15,0,0.15,0.22
Bruno Caboclo,TOR,8.0,2.9,0.5,1.5,0.333,0.3,0.667,0.3,0.222,0.417,0.0,0.0,,0.1,0.1,0.3,0.0,0.0,0.1,0.5,1.3,2014-15,0,0.43,0.03
Ognjen Kuzmić,GSW,16.0,4.5,0.5,0.8,0.667,0.0,,0.5,0.667,0.667,0.3,0.3,1.0,0.4,0.6,1.1,0.4,0.1,0.1,0.3,1.3,2014-15,0,0.7,0.15
Toure' Murry,2TM,5.0,3.6,0.4,1.0,0.4,0.0,,0.4,0.4,0.4,0.4,0.4,1.0,0.2,0.0,0.2,0.2,0.2,0.0,0.8,1.2,2014-15,0,0.51,0.08
Nazr Mohammed,CHI,23.0,5.6,0.6,1.3,0.433,0.0,,0.6,0.433,0.433,0.0,0.1,0.333,0.5,1.2,1.7,0.1,0.2,0.2,0.3,1.2,2014-15,0,0.45,0.1
Shavlik Randolph,2TM,21.0,6.0,0.4,1.7,0.257,0.0,0.0,0.4,0.3,0.257,0.3,0.6,0.5,0.8,1.0,1.8,0.2,0.2,0.1,0.1,1.1,2014-15,0,0.28,0.08
Gerald Wallace,BOS,32.0,8.9,0.4,1.1,0.412,0.0,0.333,0.4,0.419,0.426,0.2,0.5,0.4,0.5,1.3,1.8,0.3,0.5,0.1,0.6,1.1,2014-15,0,0.42,0.07
Jamaal Franklin,DEN,3.0,4.3,0.3,0.7,0.5,0.3,0.5,0.0,,0.75,0.0,0.0,,0.3,0.3,0.7,1.0,0.0,0.3,1.0,1.0,2014-15,0,0.71,0.53
Lucas Nogueira,TOR,6.0,3.8,0.3,1.3,0.25,0.0,,0.3,0.25,0.25,0.3,0.7,0.5,0.3,1.5,1.8,0.2,0.3,0.0,0.3,1.0,2014-15,0,0.31,0.27
Brandon Rush,GSW,33.0,8.2,0.3,1.6,0.204,0.1,0.111,0.2,0.296,0.231,0.2,0.3,0.455,0.1,1.1,1.2,0.4,0.2,0.4,0.3,0.9,2014-15,0,0.26,0.04
Ekpe Udoh,LAC,33.0,3.9,0.3,0.7,0.458,0.0,,0.3,0.458,0.458,0.2,0.3,0.778,0.2,0.6,0.8,0.2,0.2,0.2,0.2,0.9,2014-15,0,0.54,0.05
Andre Dawkins,MIA,4.0,5.5,0.3,1.5,0.167,0.3,0.167,0.0,,0.25,0.0,0.0,,0.0,0.5,0.5,0.3,0.0,0.0,0.3,0.8,2014-15,0,0.27,0.03
