Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,Previously_Nominated,TS%,EFF
Joel Anthony,MIA,80.0,16.5,1.0,2.0,0.478,0.0,,1.0,0.478,0.478,0.8,1.2,0.717,1.5,1.6,3.1,0.2,0.3,1.4,0.6,2.7,2009-10,0,0.53,0.07
Jeff Ayres,POR,39.0,10.4,1.1,1.7,0.662,0.0,,1.1,0.662,0.662,0.5,0.5,0.9,0.6,1.9,2.5,0.0,0.2,0.4,0.3,2.7,2009-10,0,0.7,0.13
Earl Clark,PHO,51.0,7.5,1.1,3.0,0.371,0.0,0.4,1.1,0.37,0.377,0.5,0.7,0.722,0.4,0.9,1.2,0.4,0.1,0.3,0.5,2.7,2009-10,0,0.41,0.04
Josh Powell,LAL,63.0,9.2,1.1,3.1,0.366,0.1,0.438,1.0,0.36,0.384,0.3,0.5,0.645,0.7,1.1,1.8,0.6,0.1,0.1,0.5,2.7,2009-10,0,0.41,0.04
Mardy Collins,LAC,43.0,10.9,1.1,3.0,0.367,0.1,0.235,1.0,0.387,0.383,0.3,0.5,0.619,0.3,0.9,1.2,1.0,0.5,0.0,0.7,2.6,2009-10,0,0.4,0.06
Kyrylo Fesenko,UTA,49.0,8.3,1.1,1.9,0.547,0.0,0.0,1.1,0.553,0.547,0.5,1.2,0.421,0.7,1.2,1.8,0.3,0.1,0.4,0.5,2.6,2009-10,0,0.54,0.07
Gerald Henderson,CHA,43.0,8.3,0.9,2.4,0.356,0.1,0.211,0.8,0.388,0.375,0.8,1.1,0.745,0.3,0.9,1.3,0.3,0.2,0.2,0.3,2.6,2009-10,0,0.45,0.06
Othyus Jeffers,UTA,14.0,5.2,0.9,2.1,0.414,0.0,,0.9,0.414,0.414,0.9,1.4,0.684,0.6,0.8,1.4,0.1,0.3,0.0,0.4,2.6,2009-10,0,0.48,0.16
Desmond Mason,SAC,5.0,13.2,1.0,2.4,0.417,0.0,,1.0,0.417,0.417,0.6,0.8,0.75,0.8,1.8,2.6,0.4,0.2,0.2,0.8,2.6,2009-10,0,0.47,0.72
Patty Mills,POR,10.0,3.8,1.0,2.4,0.417,0.2,0.5,0.8,0.4,0.458,0.4,0.7,0.571,0.1,0.1,0.2,0.5,0.0,0.0,0.4,2.6,2009-10,0,0.48,0.12
Sean Williams,NJN,20.0,11.4,1.1,2.5,0.429,0.0,0.0,1.1,0.438,0.429,0.5,1.0,0.526,1.1,1.3,2.3,0.1,0.4,1.0,1.0,2.6,2009-10,0,0.44,0.18
Paul Davis,WAS,2.0,4.0,1.0,2.0,0.5,0.0,,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.5,0.0,0.5,0.0,2.5,2009-10,0,0.51,1.5
Marcus Haislip,SAS,10.0,4.4,1.0,2.1,0.476,0.3,0.6,0.7,0.438,0.548,0.2,0.5,0.4,0.4,0.6,1.0,0.0,0.0,0.2,0.3,2.5,2009-10,0,0.54,0.2
Steven Hunter,MEM,21.0,7.5,0.8,2.0,0.395,0.0,,0.8,0.395,0.395,0.9,1.7,0.528,0.9,1.1,2.0,0.0,0.0,0.5,0.4,2.5,2009-10,0,0.45,0.12
Marcus Landry,2TM,18.0,6.2,0.9,2.4,0.372,0.5,0.321,0.4,0.467,0.477,0.2,0.3,0.6,0.3,0.8,1.1,0.0,0.1,0.1,0.3,2.4,2009-10,0,0.47,0.1
Tony Battie,NJN,15.0,8.9,0.9,2.7,0.35,0.1,0.25,0.9,0.361,0.363,0.5,0.7,0.7,0.3,1.3,1.5,0.2,0.3,0.1,0.2,2.4,2009-10,0,0.4,0.15
Adam Morrison,LAL,31.0,7.8,1.0,2.7,0.376,0.2,0.238,0.9,0.422,0.406,0.2,0.3,0.625,0.3,0.7,1.0,0.6,0.1,0.1,0.3,2.4,2009-10,0,0.42,0.07
Luke Walton,LAL,29.0,9.4,1.0,2.9,0.357,0.2,0.412,0.8,0.343,0.399,0.1,0.1,0.5,0.4,0.9,1.3,1.4,0.3,0.0,0.4,2.4,2009-10,0,0.41,0.11
Lester Hudson,2TM,25.0,5.2,0.8,2.1,0.396,0.2,0.313,0.6,0.432,0.443,0.4,0.5,0.846,0.3,0.4,0.7,0.5,0.3,0.1,0.6,2.3,2009-10,0,0.5,0.08
Shavlik Randolph,2TM,6.0,8.8,1.0,3.0,0.333,0.0,,1.0,0.333,0.333,0.3,0.3,1.0,1.2,1.2,2.3,0.2,0.2,0.2,0.5,2.3,2009-10,0,0.37,0.45
J.R. Giddens,2TM,32.0,7.5,0.9,1.9,0.467,0.0,0.0,0.9,0.56,0.467,0.4,0.7,0.565,0.5,1.1,1.6,0.4,0.3,0.1,0.5,2.2,2009-10,0,0.5,0.09
Mike Harris,2TM,13.0,7.4,0.8,2.3,0.367,0.0,0.0,0.8,0.379,0.367,0.5,0.8,0.636,0.8,1.1,1.8,0.2,0.4,0.1,0.7,2.2,2009-10,0,0.41,0.17
Hilton Armstrong,3TM,33.0,10.2,0.8,2.4,0.354,0.0,0.0,0.8,0.359,0.354,0.5,1.0,0.469,0.8,1.6,2.5,0.6,0.5,0.4,0.7,2.2,2009-10,0,0.39,0.1
Hilton Armstrong,NOH,18.0,13.3,1.1,2.8,0.38,0.0,,1.1,0.38,0.38,0.7,1.6,0.464,0.9,2.4,3.4,0.9,0.4,0.4,0.7,2.8,2009-10,0,0.4,0.26
Hilton Armstrong,SAC,6.0,9.3,0.7,2.0,0.333,0.0,,0.7,0.333,0.333,0.3,0.3,1.0,0.8,1.5,2.3,0.3,0.3,0.7,0.7,1.7,2009-10,0,0.4,0.55
Hilton Armstrong,HOU,9.0,4.4,0.6,1.9,0.294,0.0,0.0,0.6,0.313,0.294,0.0,0.2,0.0,0.6,0.1,0.7,0.3,0.6,0.0,0.6,1.1,2009-10,0,0.28,0.07
Randolph Morris,ATL,28.0,4.4,0.8,1.5,0.561,0.0,,0.8,0.561,0.561,0.6,1.0,0.593,0.4,1.0,1.4,0.1,0.2,0.1,0.4,2.2,2009-10,0,0.57,0.09
Chris Quinn,NJN,25.0,8.9,0.8,2.2,0.357,0.4,0.313,0.4,0.417,0.446,0.2,0.2,1.0,0.0,0.6,0.6,1.2,0.4,0.0,0.4,2.2,2009-10,0,0.48,0.1
Royal Ivey,2TM,44.0,7.4,0.8,1.9,0.422,0.3,0.4,0.5,0.438,0.506,0.2,0.3,0.75,0.1,0.6,0.8,0.6,0.4,0.0,0.3,2.1,2009-10,0,0.52,0.05
DeShawn Stevenson,2TM,64.0,13.8,0.7,2.5,0.282,0.3,0.218,0.4,0.355,0.34,0.4,0.5,0.714,0.2,1.3,1.4,0.9,0.3,0.1,0.5,2.1,2009-10,0,0.39,0.04
Malik Allen,DEN,51.0,8.9,0.9,2.3,0.397,0.0,0.167,0.9,0.409,0.401,0.2,0.3,0.923,0.7,0.9,1.6,0.3,0.2,0.1,0.4,2.1,2009-10,0,0.43,0.05
Malik Hairston,SAS,47.0,6.7,0.9,1.6,0.526,0.0,0.182,0.8,0.585,0.539,0.4,0.6,0.567,0.3,0.8,1.0,0.3,0.1,0.2,0.2,2.1,2009-10,0,0.56,0.06
D.J. Mbenga,LAL,49.0,7.2,1.0,2.1,0.466,0.0,,1.0,0.466,0.466,0.2,0.4,0.474,0.7,1.1,1.8,0.2,0.1,0.6,0.3,2.1,2009-10,0,0.46,0.07
Jamaal Magloire,MIA,36.0,10.0,0.8,1.6,0.5,0.0,,0.8,0.5,0.5,0.6,1.6,0.356,1.1,2.2,3.4,0.0,0.3,0.3,0.5,2.1,2009-10,0,0.46,0.11
Steve Novak,LAC,54.0,6.7,0.8,2.0,0.389,0.4,0.31,0.4,0.541,0.491,0.1,0.2,0.778,0.0,0.6,0.6,0.1,0.1,0.0,0.0,2.1,2009-10,0,0.5,0.03
Chris Richard,CHI,18.0,12.4,0.8,1.6,0.517,0.0,,0.8,0.517,0.517,0.4,0.6,0.636,1.1,2.2,3.3,0.4,0.4,0.2,0.8,2.1,2009-10,0,0.56,0.26
Pops Mensah-Bonsu,2TM,20.0,6.0,0.7,1.7,0.394,0.0,,0.7,0.394,0.394,0.7,1.2,0.542,0.8,1.0,1.8,0.2,0.2,0.5,0.5,2.0,2009-10,0,0.45,0.14
Antonio Anderson,OKC,1.0,15.0,1.0,3.0,0.333,0.0,,1.0,0.333,0.333,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2009-10,0,0.33,0.0
Danny Green,CLE,20.0,5.8,0.8,2.0,0.385,0.3,0.273,0.5,0.529,0.462,0.2,0.3,0.667,0.4,0.5,0.9,0.3,0.3,0.2,0.3,2.0,2009-10,0,0.47,0.11
Quinton Ross,2TM,52.0,10.8,0.8,2.1,0.36,0.1,0.19,0.7,0.4,0.378,0.2,0.3,0.571,0.3,0.6,0.9,0.2,0.3,0.1,0.2,1.8,2009-10,0,0.4,0.03
Matt Carroll,DAL,25.0,4.8,0.7,2.0,0.36,0.2,0.211,0.6,0.452,0.4,0.2,0.2,1.0,0.2,0.3,0.5,0.2,0.2,0.0,0.3,1.8,2009-10,0,0.43,0.04
Kevin Ollie,OKC,25.0,10.5,0.7,1.8,0.4,0.0,0.0,0.7,0.409,0.4,0.3,0.3,1.0,0.1,0.9,1.0,0.8,0.4,0.0,0.2,1.8,2009-10,0,0.47,0.11
Cedric Jackson,3TM,12.0,6.2,0.5,1.7,0.3,0.1,0.167,0.4,0.357,0.325,0.6,1.0,0.583,0.2,0.5,0.7,1.2,0.3,0.2,0.9,1.7,2009-10,0,0.4,0.13
Cedric Jackson,CLE,5.0,2.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.25,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.2,2009-10,0,0.13,-0.08
Cedric Jackson,SAS,3.0,8.3,0.7,2.3,0.286,0.0,0.0,0.7,0.4,0.286,1.0,1.3,0.75,0.3,1.0,1.3,2.0,1.0,0.7,0.7,2.3,2009-10,0,0.4,1.57
Cedric Jackson,WAS,4.0,9.8,1.0,2.8,0.364,0.3,0.333,0.8,0.375,0.409,0.8,1.0,0.75,0.3,0.5,0.8,1.5,0.0,0.0,2.0,3.0,2009-10,0,0.46,0.32
Alexis Ajinça,CHA,6.0,5.0,0.8,1.7,0.5,0.0,,0.8,0.5,0.5,0.0,0.2,0.0,0.2,0.5,0.7,0.0,0.2,0.2,0.3,1.7,2009-10,0,0.48,0.23
Brian Cardinal,MIN,29.0,9.2,0.5,1.2,0.389,0.1,0.333,0.4,0.407,0.431,0.6,0.6,0.944,0.2,0.8,1.0,0.8,0.3,0.1,0.2,1.7,2009-10,0,0.58,0.1
Hamed Haddadi,MEM,36.0,6.7,0.7,1.7,0.387,0.0,0.0,0.7,0.407,0.387,0.4,0.5,0.737,0.7,1.4,2.1,0.3,0.0,0.4,0.6,1.7,2009-10,0,0.44,0.08
Patrick O'Bryant,TOR,11.0,4.6,0.7,1.4,0.533,0.0,0.0,0.7,0.571,0.533,0.3,0.5,0.5,0.2,0.8,1.0,0.1,0.2,0.4,0.5,1.7,2009-10,0,0.52,0.18
Othello Hunter,ATL,7.0,4.7,0.6,1.7,0.333,0.0,,0.6,0.333,0.333,0.4,0.6,0.75,0.9,0.9,1.7,0.0,0.0,0.1,0.4,1.6,2009-10,0,0.41,0.24
Brian Skinner,LAC,16.0,7.7,0.6,1.6,0.4,0.0,,0.6,0.4,0.4,0.4,0.5,0.75,0.6,1.1,1.7,0.0,0.2,0.3,0.4,1.6,2009-10,0,0.44,0.14
Kenny Thomas,SAC,26.0,12.0,0.7,1.3,0.486,0.0,,0.7,0.486,0.486,0.3,0.5,0.583,1.3,2.0,3.3,0.6,0.4,0.4,0.7,1.6,2009-10,0,0.53,0.18
Joey Dorsey,2TM,15.0,7.1,0.6,1.3,0.45,0.0,,0.6,0.45,0.45,0.3,0.8,0.417,1.1,1.8,2.9,0.1,0.2,0.1,0.4,1.5,2009-10,0,0.45,0.21
Kosta Koufos,UTA,36.0,4.8,0.6,1.3,0.468,0.0,,0.6,0.468,0.468,0.3,0.4,0.6,0.4,0.8,1.3,0.2,0.1,0.1,0.4,1.5,2009-10,0,0.51,0.06
Fabricio Oberto,WAS,57.0,11.4,0.6,1.0,0.625,0.0,,0.6,0.625,0.625,0.2,0.3,0.765,0.6,1.2,1.8,0.9,0.2,0.2,0.6,1.5,2009-10,0,0.66,0.06
Brian Scalabrine,BOS,52.0,9.1,0.6,1.6,0.341,0.3,0.327,0.3,0.361,0.435,0.1,0.1,0.667,0.2,0.8,0.9,0.5,0.2,0.1,0.3,1.5,2009-10,0,0.46,0.04
Brian Cook,HOU,15.0,2.9,0.5,1.5,0.304,0.1,0.222,0.3,0.357,0.348,0.3,0.5,0.714,0.1,0.5,0.6,0.1,0.0,0.1,0.4,1.4,2009-10,0,0.41,0.04
Taylor Griffin,PHO,8.0,4.0,0.5,1.3,0.4,0.0,0.0,0.5,0.5,0.4,0.3,0.5,0.5,0.0,0.3,0.3,0.1,0.0,0.3,0.1,1.3,2009-10,0,0.43,0.11
Kareem Rush,LAC,7.0,8.3,0.6,1.6,0.364,0.1,0.333,0.4,0.375,0.409,0.0,0.0,,0.1,0.7,0.9,0.6,0.3,0.4,0.4,1.3,2009-10,0,0.41,0.3
Will Conroy,HOU,5.0,7.2,0.6,2.0,0.3,0.0,0.0,0.6,0.429,0.3,0.0,0.4,0.0,0.0,0.6,0.6,1.4,0.0,0.0,0.8,1.2,2009-10,0,0.28,0.12
DeSagana Diop,CHA,27.0,9.7,0.6,1.1,0.517,0.0,,0.6,0.517,0.517,0.1,0.3,0.222,0.9,1.5,2.4,0.2,0.2,0.5,0.4,1.2,2009-10,0,0.49,0.13
Renaldo Balkman,DEN,13.0,7.0,0.5,1.4,0.333,0.0,0.0,0.5,0.545,0.333,0.2,0.5,0.333,0.3,1.5,1.8,0.5,0.6,0.2,0.5,1.1,2009-10,0,0.34,0.19
Byron Mullens,OKC,13.0,4.2,0.5,1.5,0.368,0.0,,0.5,0.368,0.368,0.0,0.0,,0.2,0.5,0.8,0.1,0.2,0.0,0.3,1.1,2009-10,0,0.37,0.07
Francisco Elson,2TM,12.0,5.5,0.4,1.3,0.333,0.0,,0.4,0.333,0.333,0.2,0.4,0.4,0.5,0.7,1.2,0.2,0.1,0.0,0.1,1.0,2009-10,0,0.34,0.11
Jarron Collins,PHO,34.0,7.7,0.4,0.9,0.387,0.0,,0.4,0.387,0.387,0.3,0.7,0.4,0.6,1.2,1.8,0.2,0.1,0.1,0.3,1.0,2009-10,0,0.41,0.06
Trey Gilder,MEM,2.0,2.5,0.5,0.5,1.0,0.0,,0.5,1.0,1.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,2009-10,0,1.0,1.0
Lindsey Hunter,CHI,13.0,9.4,0.4,2.3,0.167,0.1,0.077,0.3,0.235,0.183,0.2,0.2,1.0,0.1,1.0,1.1,0.7,0.1,0.0,0.3,1.0,2009-10,0,0.21,0.05
Primož Brezec,2TM,21.0,4.5,0.4,1.2,0.346,0.0,,0.4,0.346,0.346,0.0,0.3,0.167,0.6,0.6,1.2,0.0,0.0,0.1,0.1,0.9,2009-10,0,0.34,0.05
Darnell Jackson,2TM,28.0,4.4,0.3,1.1,0.3,0.0,0.25,0.3,0.308,0.317,0.1,0.2,0.667,0.3,0.5,0.8,0.1,0.1,0.1,0.5,0.8,2009-10,0,0.34,0.02
Yakhouba Diawara,MIA,6.0,7.3,0.3,1.7,0.2,0.2,0.167,0.2,0.25,0.25,0.0,0.0,,0.2,0.5,0.7,0.5,0.2,0.0,0.5,0.8,2009-10,0,0.24,0.05
Mario West,ATL,39.0,3.6,0.3,0.5,0.571,0.0,0.0,0.3,0.6,0.571,0.2,0.3,0.6,0.2,0.5,0.7,0.2,0.2,0.0,0.2,0.8,2009-10,0,0.63,0.04
Travis Diener,2TM,9.0,5.7,0.2,1.1,0.2,0.1,0.143,0.1,0.333,0.25,0.1,0.4,0.25,0.0,0.3,0.3,0.9,0.4,0.0,0.0,0.7,2009-10,0,0.27,0.12
Dominic McGuire,2TM,51.0,6.0,0.4,1.0,0.365,0.0,,0.4,0.365,0.365,0.0,0.1,0.0,0.5,1.1,1.5,0.2,0.1,0.1,0.3,0.7,2009-10,0,0.34,0.03
Jason Collins,ATL,24.0,4.8,0.3,1.0,0.348,0.0,0.0,0.3,0.364,0.348,0.0,0.1,0.0,0.2,0.4,0.6,0.2,0.1,0.1,0.2,0.7,2009-10,0,0.34,0.03
Sean Marks,NOH,14.0,5.4,0.3,0.6,0.5,0.0,,0.3,0.5,0.5,0.1,0.4,0.4,1.0,0.6,1.6,0.1,0.0,0.2,0.1,0.7,2009-10,0,0.45,0.14
Joe Alexander,CHI,8.0,3.6,0.1,0.8,0.167,0.0,0.0,0.1,0.2,0.167,0.3,0.4,0.667,0.3,0.4,0.6,0.3,0.1,0.1,0.0,0.5,2009-10,0,0.26,0.1
Jason Hart,2TM,5.0,4.4,0.2,0.4,0.5,0.0,,0.2,0.5,0.5,0.0,0.0,,0.0,0.4,0.4,1.2,0.4,0.2,0.6,0.4,2009-10,0,0.5,0.36
JamesOn Curry,LAC,1.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10,0,,0.0
Dwayne Jones,PHO,2.0,3.5,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2009-10,0,,0.5
League Average,,,,,,0.461,,0.355,,0.492,0.501,,,0.759,,,,,,,,,2009-10,0,,
